pathway_a,pathway_b,partial_corr,p_value,jaccard,FDR,weight
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_PROTEIN_SECRETION,-0.1489495711677268,7.474758550997159e-07,0.0068027210884353,4.896566430466054e-06,0.07787614612808105
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.007115262471384626,0.8141497363386291,0.0,0.8627451790785645,0.003557631235692313
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SPERMATOGENESIS,-0.11722280921100214,0.00010182739406185987,0.0,0.0004602898809069312,0.05861140460550107
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_TGF_BETA_SIGNALING,-0.201836180384879,1.6092010172301414e-11,0.0119521912350597,2.190301384563248e-10,0.10689418580996934
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.07117463012711138,0.01855044716126852,0.0335917312661498,0.04131690504100716,0.05238318069663059
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.2005642353563958,2.166365913352501e-11,0.0162337662337662,2.916261806436059e-10,0.10839900079508101
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_UV_RESPONSE_DN,0.14863231182016473,7.895010433067415e-07,0.0207715133531157,5.144355202397651e-06,0.08470191258664021
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_UV_RESPONSE_UP,-0.11248947847988729,0.00019281371155619484,0.0257879656160458,0.0008061324117963777,0.06913872204796655
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.18648001639496808,5.116186317619449e-10,0.0083333333333333,5.449850642681587e-09,0.0974066748641507
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_XENOBIOTIC_METABOLISM,0.01455266743548597,0.6306483919674208,0.0126582278481012,0.710059081029495,0.013605447641793585
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_FATTY_ACID_METABOLISM,0.07700669697159307,0.01083671521645742,0.0170454545454545,0.026024850454772888,0.047026075758523786
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_G2M_CHECKPOINT,0.12538847229548233,3.1965692654733134e-05,0.0204081632653061,0.00015917875407336622,0.07289831778039421
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_GLYCOLYSIS,0.0028148574611684524,0.9259059067404749,0.0204081632653061,0.9483568024724763,0.011611510363237276
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_HEDGEHOG_SIGNALING,0.04195542222267243,0.16552474198740422,0.0,0.2484899619296203,0.020977711111336214
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_HEME_METABOLISM,-0.0742544184284688,0.014025916533204133,0.0050251256281407,0.032852290159034535,0.03963977202830475
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_HYPOXIA,-0.0097253484176759,0.7479737465643158,0.0309278350515463,0.8037437188958657,0.0203265917346111
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_IL2_STAT5_SIGNALING,-0.06892596731705414,0.02261491630704303,0.0204603580562659,0.04860223241425914,0.044693162686660015
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.022033691140038867,0.46659255423060964,0.0141342756183745,0.564240749192988,0.018083983379206685
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_INFLAMMATORY_RESPONSE,-0.023919163842207367,0.42932279231012666,0.0025062656641604,0.5300807707756938,0.013212714753183884
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.0011625139801233057,0.9693631912994435,0.0033783783783783,0.9802982388246019,0.0022704461792508028
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.0054198760075653265,0.8578886947296315,0.0075566750629722,0.8943945966330201,0.006488275535268763
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_KRAS_SIGNALING_DN,0.06039919105260179,0.04579438595471192,0.0126582278481012,0.08630480429926476,0.03652870945035149
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_KRAS_SIGNALING_UP,0.03964645183528356,0.19007777492510314,0.0204081632653061,0.27852305536274086,0.030027307550294827
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_MITOTIC_SPINDLE,-0.21026085015275242,2.136897670239978e-12,0.010126582278481,3.399609929927238e-11,0.11019371621561672
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_MTORC1_SIGNALING,-0.013990972253371262,0.6438989031332727,0.0282776349614395,0.7216616251951135,0.021134303607405383
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_MYC_TARGETS_V1,-0.05186938782206787,0.08638045269005233,0.0050251256281407,0.14737612053664917,0.028447256725104283
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_MYC_TARGETS_V2,-0.1057421204940819,0.0004594985995696142,0.0117647058823529,0.001685286779858615,0.0587534131882174
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_MYOGENESIS,0.035648719548991056,0.23874405340742869,0.015228426395939,0.3330996189340548,0.025438572972465028
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_NOTCH_SIGNALING,0.11465918954893964,0.00014432588455300785,0.0043290043290043,0.0006160251169945456,0.059494096938971966
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.042956605249343055,0.15565145295359825,0.0075566750629722,0.237155509786266,0.02525664015615763
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_P53_PATHWAY,0.08582534646840013,0.004501060634195726,0.0230179028132992,0.012345449347671475,0.05442162464084967
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_PANCREAS_BETA_CELLS,-0.008816715266829624,0.7708287276553093,0.0,0.8232477692918517,0.004408357633414812
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_PEROXISOME,0.052286261623729326,0.08387916882663497,0.0167224080267558,0.1451299178144461,0.034504334825242566
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.01927942770131742,0.524118189997693,0.0066006600660066,0.6161658183754068,0.01294004388366201
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_PROTEIN_SECRETION,0.1050249180952,0.0005024911508935909,0.0033898305084745,0.0018104460583666143,0.054207374301837245
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.02132930593980185,0.48096286043072245,0.0,0.5787617917756729,0.010664652969900925
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SPERMATOGENESIS,0.14094059565412054,2.8722026863215964e-06,0.006006006006006,1.776994086234321e-05,0.07347330083006327
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_TGF_BETA_SIGNALING,0.12941692919403672,1.7569860354382505e-05,0.016,9.158756993241944e-05,0.07270846459701835
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.023789382411275126,0.4318314587853783,0.0309278350515463,0.5316517959920487,0.027358608731410713
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.05710481763179148,0.05900423352043277,0.0129449838187702,0.10660794404502971,0.03502490072528084
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_UV_RESPONSE_DN,-0.03773469212770463,0.21235438269588888,0.0117647058823529,0.30425043134791097,0.024749699005028766
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_UV_RESPONSE_UP,0.13434911342326655,8.240606105524293e-06,0.031700288184438,4.5471812969672334e-05,0.08302470080385227
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.21277335171139408,1.1507459995391193e-12,0.0041493775933609,1.957866457549196e-11,0.10846136465237749
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_XENOBIOTIC_METABOLISM,0.028324191991647055,0.3492945889504497,0.0282776349614395,0.4512289149393334,0.028300913476543278
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_G2M_CHECKPOINT,-0.27322569380953593,3.498861551760454e-20,0.0084507042253521,1.0205012859301323e-18,0.14083819901744402
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_GLYCOLYSIS,0.1804553362929513,1.840724136199616e-09,0.0376811594202898,1.8879986903004242e-08,0.10906824785662055
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_HEDGEHOG_SIGNALING,-0.0709931563871703,0.01885297043718756,0.0,0.04191449870336617,0.03549657819358515
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_HEME_METABOLISM,0.08683841992754376,0.0040481296879932085,0.0170454545454545,0.01127036106316291,0.05194193723649913
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_HYPOXIA,-0.04566963201130614,0.13114180645105838,0.0199430199430199,0.20517076999048087,0.03280632597716302
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_IL2_STAT5_SIGNALING,-0.07263401024554778,0.016268015272326356,0.0113314447592068,0.036904293904814416,0.04198272750237729
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.09536416804844271,0.0015894975676675129,0.0040983606557377,0.004954540764358023,0.0497312643520902
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_INFLAMMATORY_RESPONSE,-0.01279567746690932,0.6724710369030807,0.0,0.745499565797533,0.00639783873345466
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.13970443922168613,3.512878695747288e-06,0.0079051383399209,2.151638201145214e-05,0.07380478878080352
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.1378821545318959,4.712192890553666e-06,0.0056179775280898,2.775209755253962e-05,0.07175006602999284
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_KRAS_SIGNALING_DN,0.030006323957652764,0.3214083219620373,0.0028011204481792,0.4235439359582976,0.01640372220291598
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_KRAS_SIGNALING_UP,0.03759424983190743,0.21406219302023943,0.0084507042253521,0.30562492593216006,0.023022477028629765
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_MITOTIC_SPINDLE,0.16720108805315823,2.6491440553251382e-08,0.0,2.177987562263956e-07,0.08360054402657911
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_MTORC1_SIGNALING,-0.129215506061608,1.8111245727066133e-05,0.028735632183908,9.400964413413564e-05,0.07897556912275801
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_MYC_TARGETS_V1,0.09158188692004408,0.002429044551542449,0.0112994350282485,0.00711861142497488,0.05144066097414629
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_MYC_TARGETS_V2,0.05682483888045692,0.06025960836257418,0.0,0.10823756634040083,0.02841241944022846
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_MYOGENESIS,0.060472763369209634,0.04553040641504696,0.0112994350282485,0.08607214175684032,0.035886099198729066
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_NOTCH_SIGNALING,0.047239924785835545,0.1183874808498179,0.0,0.1893272376514712,0.023619962392917773
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.2388871499466783,1.1607159021013906e-15,0.0948012232415902,2.5852308728621883e-14,0.16684418659413425
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_P53_PATHWAY,-0.04784300761631206,0.11375548404259801,0.0084507042253521,0.18335587888445073,0.02814685592083208
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_PANCREAS_BETA_CELLS,-0.06403982134457857,0.03418245446947303,0.0,0.0683030214877586,0.032019910672289285
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_PEROXISOME,0.272378426828752,4.6097154487601513e-20,0.1054852320675105,1.3132328894723688e-18,0.18893182944813125
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04513434085184189,0.13572476432706077,0.0,0.21151549063939976,0.022567170425920945
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_PROTEIN_SECRETION,0.1305371428168905,1.482904389054061e-05,0.0,7.796385736443025e-05,0.06526857140844525
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.1731485646826014,8.212040116970312e-09,0.0048543689320388,7.39687437006517e-08,0.0890014668073201
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SPERMATOGENESIS,0.005070339005553595,0.8669654589780937,0.0034246575342465,0.9015557616707681,0.004247498269900047
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_TGF_BETA_SIGNALING,-0.1548773269364694,2.6340885032732086e-07,0.0,1.886993226029053e-06,0.0774386634682347
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.002226888477413449,0.9413511756499748,0.0028011204481792,0.9585478662615006,0.0025140044627963245
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05730582225110014,0.05811639813721655,0.0,0.10531447887291462,0.02865291112555007
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_UV_RESPONSE_DN,0.015364627476063613,0.6117027767666862,0.0066666666666666,0.6925470439364053,0.011015647071365106
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_UV_RESPONSE_UP,-0.029129493355088028,0.33575816324178864,0.0293159609120521,0.438861029458152,0.02922272713357006
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.12157908359851606,5.5380261018566294e-05,0.0,0.00026092622979901426,0.06078954179925803
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_XENOBIOTIC_METABOLISM,0.32568972906454347,1.8938760877527208e-28,0.075075075075075,7.73332735832361e-27,0.20038240206980923
HALLMARK_G2M_CHECKPOINT,HALLMARK_GLYCOLYSIS,0.019522120133600704,0.518907409356201,0.0178117048346055,0.611213054289756,0.018666912484103102
HALLMARK_G2M_CHECKPOINT,HALLMARK_HEDGEHOG_SIGNALING,-0.09911933110737552,0.0010278982008409205,0.0085470085470085,0.003440369661284502,0.05383316982719201
HALLMARK_G2M_CHECKPOINT,HALLMARK_HEME_METABOLISM,-0.12689770435188286,2.5598597848678415e-05,0.0075566750629722,0.00012904642948407844,0.06722718970742753
HALLMARK_G2M_CHECKPOINT,HALLMARK_HYPOXIA,0.0025039279937988878,0.9340705643381277,0.0075566750629722,0.9551222381587701,0.005030301528385544
HALLMARK_G2M_CHECKPOINT,HALLMARK_IL2_STAT5_SIGNALING,-0.00294710565559416,0.9224355285001972,0.010126582278481,0.946384859642162,0.006536843967037581
HALLMARK_G2M_CHECKPOINT,HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.1738096314449657,7.191330993713496e-09,0.0034965034965034,6.623594336315062e-08,0.08865306747073455
HALLMARK_G2M_CHECKPOINT,HALLMARK_INFLAMMATORY_RESPONSE,-0.058472852145617565,0.05317804442170265,0.0075566750629722,0.09795955551366278,0.03301476360429488
HALLMARK_G2M_CHECKPOINT,HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.02142135728423538,0.4790713346277595,0.0,0.5770524925457281,0.01071067864211769
HALLMARK_G2M_CHECKPOINT,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.041304649231358716,0.17219026536237067,0.0075566750629722,0.257422071228145,0.02443066214716546
HALLMARK_G2M_CHECKPOINT,HALLMARK_KRAS_SIGNALING_DN,-0.032405073335975,0.2842254251737342,0.0050251256281407,0.3821911589877326,0.018715099482057847
HALLMARK_G2M_CHECKPOINT,HALLMARK_KRAS_SIGNALING_UP,0.01928253973468648,0.5240512032874358,0.0,0.6161658183754068,0.00964126986734324
HALLMARK_G2M_CHECKPOINT,HALLMARK_MITOTIC_SPINDLE,0.5167335492757947,1.0250918923119823e-75,0.1083333333333333,1.1415796073474349e-73,0.312533441304564
HALLMARK_G2M_CHECKPOINT,HALLMARK_MTORC1_SIGNALING,-0.039113953123981894,0.1961023964454877,0.0230179028132992,0.28580037810820236,0.031065927968640546
HALLMARK_G2M_CHECKPOINT,HALLMARK_MYC_TARGETS_V1,-0.010133917475777885,0.7377672611199831,0.0781671159029649,0.7969708067654139,0.044150516689371394
HALLMARK_G2M_CHECKPOINT,HALLMARK_MYC_TARGETS_V2,0.10246419047862894,0.0006884593342332144,0.0238095238095238,0.002409607669816251,0.06313685714407637
HALLMARK_G2M_CHECKPOINT,HALLMARK_MYOGENESIS,0.0937002378486296,0.0019190456045665794,0.0050251256281407,0.005761840356848185,0.04936268173838515
HALLMARK_G2M_CHECKPOINT,HALLMARK_NOTCH_SIGNALING,0.09506659860918629,0.0016443178338132638,0.0175438596491228,0.005086589258639516,0.056305229129154546
HALLMARK_G2M_CHECKPOINT,HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.21194283434967234,1.4132110921963e-12,0.0,2.371484367041736e-11,0.10597141717483617
HALLMARK_G2M_CHECKPOINT,HALLMARK_P53_PATHWAY,-0.3470243519142977,2.5838342326814924e-32,0.0025062656641604,1.3761725804499254e-30,0.17476530878922905
HALLMARK_G2M_CHECKPOINT,HALLMARK_PANCREAS_BETA_CELLS,0.09601200196206505,0.001475912585893162,0.0,0.004612239390180326,0.048006000981032526
HALLMARK_G2M_CHECKPOINT,HALLMARK_PEROXISOME,0.01030242090750831,0.7335711611063397,0.0066225165562913,0.793838049783804,0.008462468731899805
HALLMARK_G2M_CHECKPOINT,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.022149963112021748,0.46424355890577196,0.0132890365448504,0.5630676828312581,0.017719499828436073
HALLMARK_G2M_CHECKPOINT,HALLMARK_PROTEIN_SECRETION,-0.06975161310389338,0.021040635506021373,0.0,0.0461087271822472,0.03487580655194669
HALLMARK_G2M_CHECKPOINT,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.060783857106742646,0.04442830633758226,0.0,0.08477363748214685,0.030391928553371323
HALLMARK_G2M_CHECKPOINT,HALLMARK_SPERMATOGENESIS,0.2366947178381071,2.1412812067866143e-15,0.0339506172839506,4.4458804717179704e-14,0.13532266756102884
HALLMARK_G2M_CHECKPOINT,HALLMARK_TGF_BETA_SIGNALING,-0.021064631753139246,0.486424099379395,0.0079365079365079,0.5830425848725626,0.014500569844823574
HALLMARK_G2M_CHECKPOINT,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.12786730546760403,2.2164978331357783e-05,0.0126582278481012,0.0001125820893339753,0.07026276665785261
HALLMARK_G2M_CHECKPOINT,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.016136451619835904,0.5939307732061946,0.019543973941368,0.6751015221691646,0.017840212780601952
HALLMARK_G2M_CHECKPOINT,HALLMARK_UV_RESPONSE_DN,-0.03651870353814996,0.2274697546391209,0.026865671641791,0.3213718562453913,0.03169218758997048
HALLMARK_G2M_CHECKPOINT,HALLMARK_UV_RESPONSE_UP,-0.025375673237297943,0.4017539185744967,0.0084507042253521,0.5032193765375853,0.01691318873132502
HALLMARK_G2M_CHECKPOINT,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07386709690530902,0.014535503824051029,0.0083333333333333,0.03376513920355502,0.04110021511932116
HALLMARK_G2M_CHECKPOINT,HALLMARK_XENOBIOTIC_METABOLISM,0.17412513462370877,6.74871079523956e-09,0.0025062656641604,6.310817346693482e-08,0.08831570014393458
HALLMARK_GLYCOLYSIS,HALLMARK_HEDGEHOG_SIGNALING,0.09780921530188301,0.001198754187872782,0.0085470085470085,0.0038951561807537343,0.053178111924445756
HALLMARK_GLYCOLYSIS,HALLMARK_HEME_METABOLISM,0.038414175608092606,0.20423045851727248,0.015228426395939,0.29570362146972734,0.026821301002015803
HALLMARK_GLYCOLYSIS,HALLMARK_HYPOXIA,0.555229488708552,1.735425323431062e-89,0.1940298507462686,2.3621066902256125e-87,0.3746296697274103
HALLMARK_GLYCOLYSIS,HALLMARK_IL2_STAT5_SIGNALING,0.17470258873675845,6.006144934110284e-09,0.0126903553299492,5.748068393972733e-08,0.09369647203335382
HALLMARK_GLYCOLYSIS,HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0024173692333887527,0.9363447699135139,0.0105633802816901,0.9566491602535901,0.006490374757539427
HALLMARK_GLYCOLYSIS,HALLMARK_INFLAMMATORY_RESPONSE,0.05464862676789636,0.07078974058061945,0.0126582278481012,0.12423700889865162,0.03365342730799878
HALLMARK_GLYCOLYSIS,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.20781448423653454,3.875050511785024e-12,0.0033783783783783,5.78894741089836e-11,0.10559643130745641
HALLMARK_GLYCOLYSIS,HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.2064798214593681,5.345175759007689e-12,0.0075566750629722,7.613767796260954e-11,0.10701824826117015
HALLMARK_GLYCOLYSIS,HALLMARK_KRAS_SIGNALING_DN,0.041292634658370464,0.17231518237312562,0.0050251256281407,0.257422071228145,0.02315888014325558
HALLMARK_GLYCOLYSIS,HALLMARK_KRAS_SIGNALING_UP,-0.06668317869739777,0.027417302502703796,0.015228426395939,0.057314326904116294,0.04095580254666839
HALLMARK_GLYCOLYSIS,HALLMARK_MITOTIC_SPINDLE,-0.017429964097897932,0.5646878861298481,0.0050377833753148,0.6538210401786994,0.011233873736606366
HALLMARK_GLYCOLYSIS,HALLMARK_MTORC1_SIGNALING,0.4995641401083703,4.018892878618883e-70,0.0723860589812332,3.787033674083178e-68,0.28597509954480177
HALLMARK_GLYCOLYSIS,HALLMARK_MYC_TARGETS_V1,-0.1078917175593548,0.0003502930438781488,0.0126582278481012,0.001340965558596038,0.060274972703727996
HALLMARK_GLYCOLYSIS,HALLMARK_MYC_TARGETS_V2,0.08818435097769715,0.003510316577642518,0.0038910505836575,0.009931034197718439,0.04603770078067733
HALLMARK_GLYCOLYSIS,HALLMARK_MYOGENESIS,-0.16748058957046388,2.5095783488533438e-08,0.0204081632653061,2.09131529071112e-07,0.09394437641788499
HALLMARK_GLYCOLYSIS,HALLMARK_NOTCH_SIGNALING,0.09717172413037381,0.0012910420550584136,0.0043290043290043,0.004150988234767865,0.05075036422968905
HALLMARK_GLYCOLYSIS,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.013813917733353373,0.6480994613025001,0.0204081632653061,0.7230617851507856,0.017111040499329738
HALLMARK_GLYCOLYSIS,HALLMARK_P53_PATHWAY,-0.07960798322545262,0.008432114552303116,0.0126582278481012,0.020825282916474428,0.04613310553677691
HALLMARK_GLYCOLYSIS,HALLMARK_PANCREAS_BETA_CELLS,-0.014015411532705564,0.6433199768106757,0.0,0.7216616251951135,0.007007705766352782
HALLMARK_GLYCOLYSIS,HALLMARK_PEROXISOME,0.02408718778789851,0.42608749781682737,0.0133333333333333,0.5272294796218319,0.018710260560615904
HALLMARK_GLYCOLYSIS,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0695528573161846,0.021410627538238143,0.009933774834437,0.04658617892423041,0.0397433160753108
HALLMARK_GLYCOLYSIS,HALLMARK_PROTEIN_SECRETION,-0.027791521497936955,0.35843579295616346,0.0171821305841924,0.4602556041627885,0.022486826041064677
HALLMARK_GLYCOLYSIS,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.060739995688088265,0.044582317974370386,0.0246913580246913,0.08493520920467143,0.042715676856389787
HALLMARK_GLYCOLYSIS,HALLMARK_SPERMATOGENESIS,0.0944219182614462,0.0017690935541838718,0.0182370820668693,0.005377517627481993,0.056329500164157754
HALLMARK_GLYCOLYSIS,HALLMARK_TGF_BETA_SIGNALING,-0.10098840891603046,0.0008228388358360116,0.0,0.002831397679491894,0.05049420445801523
HALLMARK_GLYCOLYSIS,HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.06778644278784383,0.024955026680049994,0.0126582278481012,0.05298854024077893,0.040222335317972514
HALLMARK_GLYCOLYSIS,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0815989163806182,0.0069264984322324015,0.019543973941368,0.01777905593510943,0.0505714451609931
HALLMARK_GLYCOLYSIS,HALLMARK_UV_RESPONSE_DN,-0.1912158391845926,1.8143485230660132e-10,0.0147492625368731,2.1370932122652558e-09,0.10298255086073285
HALLMARK_GLYCOLYSIS,HALLMARK_UV_RESPONSE_UP,-0.1937202633564609,1.0373545338344954e-10,0.0084507042253521,1.2966931672931191e-09,0.1010854837909065
HALLMARK_GLYCOLYSIS,HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.06000165658106439,0.04724312442510811,0.0,0.08889835241283783,0.030000828290532196
HALLMARK_GLYCOLYSIS,HALLMARK_XENOBIOTIC_METABOLISM,-0.010891865622085835,0.7189558753119779,0.0204081632653061,0.7840377628777435,0.015650014443695966
HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEME_METABOLISM,0.11718485301878859,0.00010235992097578473,0.0,0.00046099596762991284,0.058592426509394294
HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HYPOXIA,-0.04343659181263777,0.15107929241045956,0.0128755364806866,0.23134016650351621,0.028156064146662187
HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_IL2_STAT5_SIGNALING,0.00936520880785897,0.7570072066743713,0.0085836909871244,0.8120261192435244,0.008974449897491684
HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.048241176385965194,0.11077627651254934,0.0081967213114754,0.17964411409325376,0.028218948848720296
HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_INFLAMMATORY_RESPONSE,-0.07768840461690113,0.01015388358796829,0.0,0.024463367065583608,0.038844202308450565
HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.11242210298777337,0.00019453997474348016,0.0,0.0008083302361521291,0.056211051493886686
HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.12162865106098293,5.499125882845773e-05,0.0042553191489361,0.00026092622979901426,0.06294198510495952
HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_KRAS_SIGNALING_DN,-0.08157227462085326,0.00694493953066148,0.0042553191489361,0.01777905593510943,0.042913796884894675
HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_KRAS_SIGNALING_UP,0.1445341494263587,1.584082911140164e-06,0.0042553191489361,1.0106778990347401e-05,0.0743947342876474
HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_MITOTIC_SPINDLE,0.04572380418779482,0.13068476371165838,0.0173160173160173,0.20471718100611447,0.03151991075190606
HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_MTORC1_SIGNALING,-0.05224754232847035,0.08410899351815605,0.0042553191489361,0.14532230897001577,0.028251430738703225
HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_MYC_TARGETS_V1,-0.026994515410732358,0.372391036432437,0.0,0.47489215751401437,0.013497257705366179
HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_MYC_TARGETS_V2,-0.012192126481031119,0.6870830567653659,0.0,0.7596360510266906,0.006096063240515559
HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_MYOGENESIS,0.06161674761997062,0.04158777792482201,0.0085470085470085,0.08073696982235652,0.03508187808348956
